Profit and Loss by Class,,,,,,
Vanguard Music and Performing Arts,,,,,,
"December 1-31, 2024",,,,,,

Distribution account,Alumni Association,Bingo - RWC,Bingo - SC,Santa Clara Vanguard,Shared Services,Total
Income,,,,,,
4000 Revenue,,,,,,
4000.00 Bingo Revenue,,,,,,
4010 Cherry Sales,,"1,752.00","41,905.00",,,"43,657.00"
4020 Flash Sales,,"145,866.00","1,439,560.00",,,"1,585,426.00"
4030 Strip Sales,,"116,049.00","806,684.00",,,"922,733.00"
4040 Paper Sales,,"6,418.00","37,105.00",,,"43,523.00"
4050 Misc Bingo Supplies,,290.00,"2,685.00",,,"2,975.00"
Total for 4000.00 Bingo Revenue,,"270,375.00","2,327,939.00",,,"$2,598,314.00"
4100.00 Fundraising,,,,,,
4110 Net Donations - Unrestricted,,"3,399.00","14,244.00","20,311.20",,"37,954.20"
Total for 4100.00 Fundraising,,"3,399.00","14,244.00","20,311.20",,"$37,954.20"
4200.00 Equipment Revenue,,,,,,
4240 Instruments Sales,,,,"19,371.36",,"19,371.36"
Total for 4200.00 Equipment Revenue,,,,"19,371.36",,"$19,371.36"
4260 Entertainer Leasing,,,,"9,000.00",,"9,000.00"
4300 Other Misc. Revenue,,,"1,200.00","20,279.16",,"21,479.16"
4400 Tuition Revenue,,,,,,
4210 Tuition Fees,,,,"37,000.00",,"37,000.00"
Total for 4400 Tuition Revenue,,,,"37,000.00",,"$37,000.00"
Total for 4000 Revenue,,"273,774.00","2,343,383.00","105,961.72",,"$2,723,118.72"
Total for Income,,"273,774.00","2,343,383.00","105,961.72",,"$2,723,118.72"
Cost of Goods Sold,,,,,,
50000 Cost of Goods Sold,,,,,,
5000.00 Bingo COGS,,,,,,
5000.25 Bingo Payouts,,,,,,
5013 Cherry Payouts,,"1,234.00","36,819.00",,,"38,053.00"
5023 Flash Payouts,,"102,230.00","1,023,995.00",,,"1,126,225.00"
5033 Strips Payouts,,"110,250.00","568,650.00",,,"678,900.00"
5043 Paper and Electronic Payouts,,"11,224.00","53,073.00",,,"64,297.00"
Total for 5000.25 Bingo Payouts,,"224,938.00","1,682,537.00",,,"$1,907,475.00"
5000.75 Bingo Costs-Other,,,,,,
5012 Cards/Supplies,,"28,503.96","219,680.29",,,"248,184.25"
5090 City Permits,,,300.00,,,300.00
5095 Credit Card Merchant Fees,,,"15,872.18",,"4,026.33","19,898.51"
5302 Refunds/Chargebacks/Misc,,"1,298.00","1,213.00",,,"2,511.00"
Total for 5000.75 Bingo Costs-Other,,"29,801.96","237,065.47",,"4,026.33","$270,893.76"
Total for 5000.00 Bingo COGS,,"254,739.96","1,919,602.47",,"4,026.33","$2,178,368.76"
5200 Equipment COGS,,,,,,
5310 Instrument Purchases,,,,"12,813.40",,"12,813.40"
Total for 5200 Equipment COGS,,,,"12,813.40",,"$12,813.40"
Total for 50000 Cost of Goods Sold,,"254,739.96","1,919,602.47","12,813.40","4,026.33","$2,191,182.16"
Total for Cost of Goods Sold,,"254,739.96","1,919,602.47","12,813.40","4,026.33","$2,191,182.16"
Gross Profit,,"19,034.04","423,780.53","93,148.32","-4,026.33","$531,936.56"
Expenses,,,,,,
6000 Bingo Expenses,,,,,,
6030 Refreshments/Meals,,,309.96,,"3,338.14","3,648.10"
6040 Security Service,,"2,016.00","7,040.95",,,"9,056.95"
6050 Advertising,,,250.00,,366.26,616.26
6051 Rent,,"8,400.00",,,,"8,400.00"
6060 Employee Meals,,,"1,850.00",,,"1,850.00"
"6082 Office Supplies, Decor and Fees",45.00,,,,"1,874.62","1,919.62"
6085 Janitorial,,,"4,308.30",,,"4,308.30"
6088 Utilities,,,,,142.41,142.41
6195 Outside Storage,,,387.00,,,387.00
Total for 6000 Bingo Expenses,45.00,"10,416.00","14,146.21",,"5,721.43","$30,328.64"
6001 Employee Related Expenses,,,,,,
6010 Salary,,,"6,350.76",,"48,589.00","54,939.76"
6020 Hourly,,"7,983.69","38,906.13",,100.00,"46,989.82"
6035 Bonus,,,,,"10,000.00","10,000.00"
6115 Payroll Taxes,,610.74,"3,391.00",,"3,925.83","7,927.57"
6300 Benefits Insurance,,,,,,
6300.01 Health,,,,,"4,338.18","4,338.18"
6300.02 Dental,,,,,637.20,637.20
6300.04 Other,,,,,121.99,121.99
Total for 6300 Benefits Insurance,,,,,"5,097.37","$5,097.37"
Total for 6001 Employee Related Expenses,,"8,594.43","48,647.89",,"67,712.20","$124,954.52"
6100 Facilities Expenses,,,,,,
6100.01 Repairs and Maintenance,,,,,,
6110 Janitorial & Grounds,,,920.99,,"3,196.42","4,117.41"
6120 Routine (HVAC & Others),,,,"1,264.00",660.00,"1,924.00"
6130 Non Routine,,,,,72.69,72.69
Total for 6100.01 Repairs and Maintenance,,,920.99,"1,264.00","3,929.11","$6,114.10"
6150 Utilities - Power,,,,,"5,159.76","5,159.76"
6160 Phones for Facility,,,,,"3,168.18","3,168.18"
6170 Wireless & Internet,,,,,"2,650.25","2,650.25"
6180 Alarm System,,,,,190.99,190.99
Total for 6100 Facilities Expenses,,,920.99,"1,264.00","15,098.29","$17,283.28"
6200 IT Expenses,,,,,,
6210 IT Consulting (Ian),,,,,600.00,600.00
6230 Other IT Professional Fees,,,,,190.05,190.05
6250 SAS Expense,,,,,"15,830.18","15,830.18"
6260 IT Equipment,,,,,991.31,991.31
Total for 6200 IT Expenses,,,,,"17,611.54","$17,611.54"
6400 Insurance / Risk Management,,,,,,
6410 Insurance Expenses,,,,,,
6410.01 General Liability,,,,,"8,960.00","8,960.00"
6410.03 Auto Liability,,,,"1,471.00",,"1,471.00"
Total for 6410 Insurance Expenses,,,,"1,471.00","8,960.00","$10,431.00"
Total for 6400 Insurance / Risk Management,,,,"1,471.00","8,960.00","$10,431.00"
6500 Marketing And Fund Development,,,,,,
6510 Advertising,,,,,"2,839.48","2,839.48"
Total for 6500 Marketing And Fund Development,,,,,"2,839.48","$2,839.48"
6600 Fleet Expenses,,,,,,
6610 Fees/Dues DMV,,,,,761.11,761.11
6630 Auto -  Repairs and Maintenance,,,,"2,749.99","28,545.93","31,295.92"
6640 Fuel - Vehicle,,,,"2,902.44",276.35,"3,178.79"
6660 Compliance Tablets,,,,117.64,,117.64
Total for 6600 Fleet Expenses,,,,"5,770.07","29,583.39","$35,353.46"
6700 General And Admin Expenses,,,,,,
6710 Professional Development,,,,,750.00,750.00
6715 Office Supplies,,41.57,"1,227.24",48.68,"1,405.62","2,723.11"
6725 Professional Fees Accounting,,,,,"50,280.87","50,280.87"
6726 Payroll Services,,,,,"4,461.75","4,461.75"
6728 Recruiting,,,,,380.06,380.06
6770 Dues and Subscriptions,,,,,431.99,431.99
6780 Bank Charges,,,,,"1,475.13","1,475.13"
6787 Leased Equipment (Copiers),,,,,"-1,718.38","-1,718.38"
6790 Admin Meals,,,,680.40,210.42,890.82
6795 Admin Travel,,,,572.68,"2,592.13","3,164.81"
Total for 6700 General And Admin Expenses,,41.57,"1,227.24","1,301.76","60,269.59","$62,840.16"
7000 Program Education And Creative,,,,,,
7030 Dues and Subscriptions,,,,,110.00,110.00
7040 Professional Organizations,,,,"1,796.00",,"1,796.00"
7100 Music Licensing,,,,,250.00,250.00
7115 Design Fees,,,,"1,750.00","6,458.33","8,208.33"
7315 Instrument Repair,,,,199.11,,199.11
Total for 7000 Program Education And Creative,,,,"3,745.11","6,818.33","$10,563.44"
"8000 Audition, Camps & Tour Expenses",,,,,,
8110 Tour Food,,,,"11,450.00",,"11,450.00"
8220 Staff - Lodging,,,,17.98,,17.98
8230 Staff - Airfare,,,,"9,053.44","1,208.86","10,262.30"
8250 Staff - Travel Other,,,,214.07,,214.07
8310 Member Transportation - Airfare,,,,74.98,,74.98
8340 Bus Rental,,,,"1,240.00",,"1,240.00"
8345 Staff & Students Meals,,,,22.02,,22.02
8350 Fuel,,,,11.34,,11.34
8410 Meals and Supplies,,,,"1,861.51",,"1,861.51"
8420 Tour Housing,,,,"1,081.44",,"1,081.44"
8530 Equipment Rental,,,,529.63,,529.63
8538 Uniform and Accessories,,,,"1,136.00",,"1,136.00"
8540 Medical Expenses and Supplies,,,,143.00,,143.00
8610 Facility Rental,,,,"9,120.00",,"9,120.00"
"Total for 8000 Audition, Camps & Tour Expenses",,,,"35,955.41","1,208.86","$37,164.27"
Total for Expenses,45.00,"19,052.00","64,942.33","49,507.35","215,823.11","$349,369.79"
Net Operating Income,-45.00,-17.96,"358,838.20","43,640.97","-219,849.44","$182,566.77"
Other Income,,,,,,
10000 Other Income,0.43,,,,1.70,2.13
10010 Interest Income,,,,,"4,933.79","4,933.79"
Total for Other Income,0.43,,,,"4,935.49","$4,935.92"
Other Expenses,,,,,,
11000 Brokerage Fees,,,,,552.00,552.00
11010 Unrealized Gain/Loss from Inves,,,,,"17,547.99","17,547.99"
11020 Interest Expense,,,,,"2,518.68","2,518.68"
11040 State Tax,,,,,21.00,21.00
11050 Depreciation,,,,,"24,942.61","24,942.61"
11060 Property Tax,,,,,"2,134.81","2,134.81"
11090 Environmental Contributions,,,,,193.37,193.37
11277 Donations,,,,,"46,142.02","46,142.02"
Total for Other Expenses,,,,,"94,052.48","$94,052.48"
Net Other Income,0.43,,,,"-89,116.99","-$89,116.56"
Net Income,-44.57,-17.96,"358,838.20","43,640.97","-308,966.43","$93,450.21"



"Accrual Basis Sunday, October 19, 2025 09:01 AM GMTZ",,,,,,
