Profit and Loss by Class,,,,,,,
Vanguard Music and Performing Arts,,,,,,,
"September 1-30, 2024",,,,,,,

Distribution account,Bingo - RWC,Bingo - SC,Santa Clara Vanguard,Shared Services,Texas Affiliate,Vanguard School of Music,Total
Income,,,,,,,
4000 Revenue,,,,,,,
4000.00 Bingo Revenue,,,,,,,
4010 Cherry Sales,"2,000.00","59,739.00",,,,,"61,739.00"
4020 Flash Sales,"134,473.00","1,449,709.00",,,,,"1,584,182.00"
4030 Strip Sales,"150,742.00","820,081.00",,,,,"970,823.00"
4040 Paper Sales,"15,015.00","42,711.00",,,,,"57,726.00"
Total for 4000.00 Bingo Revenue,"302,230.00","2,372,240.00",,,,,"$2,674,470.00"
4100.00 Fundraising,,,,,,,
4110 Net Donations - Unrestricted,,,"2,887.20","10,903.02",,"19,042.00","32,832.22"
Total for 4100.00 Fundraising,,,"2,887.20","10,903.02",,"19,042.00","$32,832.22"
4200.00 Equipment Revenue,,,,,,,
"4230 Equipment Sales (props, Flags)",,,"1,839.74",,,,"1,839.74"
4240 Instruments Sales,,,"8,375.00",,,,"8,375.00"
Total for 4200.00 Equipment Revenue,,,"10,214.74",,,,"$10,214.74"
4260 Entertainer Leasing,,,"6,000.00",,,,"6,000.00"
4300.00 Misc Revenue,,,,,,,
4135 Net Events,,,"10,275.00",,,,"10,275.00"
Total for 4300.00 Misc Revenue,,,"10,275.00",,,,"$10,275.00"
4300 Other Misc. Revenue,,"1,200.00",104.39,"6,598.95",,,"7,903.34"
Total for 4000 Revenue,"302,230.00","2,373,440.00","29,481.33","17,501.97",,"19,042.00","$2,741,695.30"
Total for Income,"302,230.00","2,373,440.00","29,481.33","17,501.97",,"19,042.00","$2,741,695.30"
Cost of Goods Sold,,,,,,,
50000 Cost of Goods Sold,,,,,,,
5000.00 Bingo COGS,,,,,,,
5000.25 Bingo Payouts,,,,,,,
5013 Cherry Payouts,"1,482.00","44,375.00",,,,,"45,857.00"
5023 Flash Payouts,"96,963.00","1,043,455.00",,,,,"1,140,418.00"
5033 Strips Payouts,"126,000.00","555,750.00",,,,,"681,750.00"
5043 Paper and Electronic Payouts,"13,367.00","51,491.00",,,,,"64,858.00"
Total for 5000.25 Bingo Payouts,"237,812.00","1,695,071.00",,,,,"$1,932,883.00"
5000.75 Bingo Costs-Other,,,,,,,
5012 Cards/Supplies,,"201,130.23",,,,,"201,130.23"
5090 City Permits,,300.00,,,,,300.00
5095 Credit Card Merchant Fees,,"15,089.74",,,,,"15,089.74"
5099 Miscellaneous,-0.87,-0.50,,,,,-1.37
Total for 5000.75 Bingo Costs-Other,-0.87,"216,519.47",,,,,"$216,518.60"
Total for 5000.00 Bingo COGS,"237,811.13","1,911,590.47",,,,,"$2,149,401.60"
Total for 50000 Cost of Goods Sold,"237,811.13","1,911,590.47",,,,,"$2,149,401.60"
Total for Cost of Goods Sold,"237,811.13","1,911,590.47",,,,,"$2,149,401.60"
Gross Profit,"64,418.87","461,849.53","29,481.33","17,501.97",,"19,042.00","$592,293.70"
Expenses,,,,,,,
6000 Bingo Expenses,,,,,,,
6030 Refreshments/Meals,,"5,108.03",,,,,"5,108.03"
6040 Security Service,"2,304.00","7,160.55",,,,,"9,464.55"
6050 Advertising,"1,321.24",840.69,,,,,"2,161.93"
6051 Rent,"9,600.00",,,,,,"9,600.00"
6060 Employee Meals,,"1,670.00",,,,,"1,670.00"
6070 Employee Gifts,,259.88,,,,,259.88
"6082 Office Supplies, Decor and Fees",138.60,418.68,,,,,557.28
6085 Janitorial,,"4,308.30",,,,,"4,308.30"
6088 Utilities,,52.99,,,,,52.99
6195 Outside Storage,,387.00,,,,,387.00
Total for 6000 Bingo Expenses,"13,363.84","20,206.12",,,,,"$33,569.96"
6001 Employee Related Expenses,,,,,,,
6010 Salary,,,,"60,887.68","36,116.28",,"97,003.96"
6020 Hourly,,,,"59,913.25","2,406.25",,"62,319.50"
6115 Payroll Taxes,,,,"12,993.82","1,353.89",,"14,347.71"
6300 Benefits Insurance,,,,,,,
6300.01 Health,,,,"5,769.72",,,"5,769.72"
6300.02 Dental,,,,812.20,,,812.20
6300.04 Other,,,,"3,288.49",,,"3,288.49"
Total for 6300 Benefits Insurance,,,,"9,870.41",,,"$9,870.41"
Total for 6001 Employee Related Expenses,,,,"143,665.16","39,876.42",,"$183,541.58"
6100 Facilities Expenses,,,,,,,
6100.01 Repairs and Maintenance,,,,,,,
6110 Janitorial & Grounds,,,,"3,729.25",,,"3,729.25"
Total for 6100.01 Repairs and Maintenance,,,,"3,729.25",,,"$3,729.25"
6150 Utilities - Power,,,,"6,832.27",,,"6,832.27"
6160 Phones for Facility,,,,"4,436.81",,,"4,436.81"
6170 Wireless & Internet,,,,"1,754.68",,,"1,754.68"
6180 Alarm System,,,,334.57,,,334.57
Total for 6100 Facilities Expenses,,,,"17,087.58",,,"$17,087.58"
6200 IT Expenses,,,,,,,
6210 IT Consulting (Ian),,,,600.00,,,600.00
6230 Other IT Professional Fees,,,,190.05,,,190.05
6250 SAS Expense,,,,"11,601.01",,,"11,601.01"
6260 IT Equipment,,,,7.19,,,7.19
Total for 6200 IT Expenses,,,,"12,398.25",,,"$12,398.25"
6400 Insurance / Risk Management,,,,,,,
6410 Insurance Expenses,,,,,,,
6410.01 General Liability,,,,"8,784.44",,,"8,784.44"
6410.03 Auto Liability,,,,"1,400.00",,,"1,400.00"
Total for 6410 Insurance Expenses,,,,"10,184.44",,,"$10,184.44"
6420 Other Insurance,,,,,682.54,,682.54
Total for 6400 Insurance / Risk Management,,,,"10,184.44",682.54,,"$10,866.98"
6500 Marketing And Fund Development,,,,,,,
6510 Advertising,,,,221.54,,,221.54
6540 Events,,,,126.65,,,126.65
Total for 6500 Marketing And Fund Development,,,,348.19,,,$348.19
6600 Fleet Expenses,,,,,,,
6610 Fees/Dues DMV,,,,"1,379.47",,,"1,379.47"
6630 Auto -  Repairs and Maintenance,,,,"13,216.51",,,"13,216.51"
6640 Fuel - Vehicle,,,"35,236.72",,,,"35,236.72"
6660 Compliance Tablets,,,,117.64,,,117.64
Total for 6600 Fleet Expenses,,,"35,236.72","14,713.62",,,"$49,950.34"
6700 General And Admin Expenses,,,,,,,
6715 Office Supplies,,457.41,,"1,357.53",,,"1,814.94"
6725 Professional Fees Accounting,,,,"21,949.17",,,"21,949.17"
6726 Payroll Services,,,,"10,189.20",,,"10,189.20"
6750 Equipment Under $5K - Program,,,70.93,,,,70.93
6770 Dues and Subscriptions,,11.99,,595.45,,,607.44
6780 Bank Charges,,,,"2,749.62",,,"2,749.62"
6787 Leased Equipment (Copiers),,,,988.93,,,988.93
6790 Admin Meals,,,53.83,490.58,,,544.41
6795 Admin Travel,,,,"1,693.38",,,"1,693.38"
Total for 6700 General And Admin Expenses,,469.40,124.76,"40,013.86",,,"$40,608.02"
7000 Program Education And Creative,,,,,,,
7115 Design Fees,,,"7,516.24",,,,"7,516.24"
7315 Instrument Repair,,,"8,432.46",,,,"8,432.46"
Total for 7000 Program Education And Creative,,,"15,948.70",,,,"$15,948.70"
"8000 Audition, Camps & Tour Expenses",,,,,,,
8220 Staff - Lodging,,,165.00,,,,165.00
8230 Staff - Airfare,,,"1,695.22",,,,"1,695.22"
8250 Staff - Travel Other,,,141.75,,,,141.75
8410 Meals and Supplies,,,21.27,,,,21.27
8530 Equipment Rental,,,500.45,,,,500.45
8535 Materials,,,321.77,,,,321.77
"Total for 8000 Audition, Camps & Tour Expenses",,,"2,845.46",,,,"$2,845.46"
Total for Expenses,"13,363.84","20,675.52","54,155.64","238,411.10","40,558.96",,"$367,165.06"
Net Operating Income,"51,055.03","441,174.01","-24,674.31","-220,909.13","-40,558.96","19,042.00","$225,128.64"
Other Income,,,,,,,
10010 Interest Income,,,,"1,519.48",,,"1,519.48"
Total for Other Income,,,,"1,519.48",,,"$1,519.48"
Other Expenses,,,,,,,
11000 Brokerage Fees,,,,509.75,,,509.75
11010 Unrealized Gain/Loss from Inves,,,,"-7,566.79",,,"-7,566.79"
11020 Interest Expense,,,,520.13,,,520.13
11050 Depreciation,,,,"24,144.70",,,"24,144.70"
11060 Property Tax,,,,"2,134.81",,,"2,134.81"
11090 Environmental Contributions,,,,115.54,,,115.54
Total for Other Expenses,,,,"19,858.14",,,"$19,858.14"
Net Other Income,,,,"-18,338.66",,,"-$18,338.66"
Net Income,"51,055.03","441,174.01","-24,674.31","-239,247.79","-40,558.96","19,042.00","$206,789.98"



"Accrual Basis Sunday, October 19, 2025 09:02 AM GMTZ",,,,,,,
